pathway,pval,padj,log2err,ES,NES,size,coverage,leadingEdge
HALLMARK_KRAS_SIGNALING_UP,0.000307421,0.000853946,0.498493109,0.370928421,1.611583437,192,96,"MMP10,CCL20,PIGR,PTGS2,TRIB1,HBEGF,GADD45G,PPP1R15A,KLF4,EREG,TMEM100,NR1H4,USH1C,PLEK2,HSD11B1,PEG3,TSPAN1,PPBP,ANO1,KIF5C,BMP2,TNFAIP3,SPP1,PCSK1N,SLPI,JUP,LIF,YRDC,PLAUR,EMP1,BPGM,PCP4,IGFBP3,FUCA1,HKDC1,RELN,F2RL1,BTBD3,CCND2,ITGBL1,DUSP6"
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.000530441,0.001395897,0.477270815,0.373332351,1.62408582,194,97,"EGR3,FOS,BHLHE40,TUBB2B,KLF4,KRT15,HES1,KLF10,INHBB,TIPARP,AREG,TFF3,WFS1,SLC2A1,P2RY2,KRT13,AQP3,ABCA3,PDZK1,RARA,SLC19A2,SFN,LRIG1,CELSR1,SYT12,UGCG,CA12,SCNN1A,ELF3,ARL3,STC2,NRIP1,RPS6KA2,NXT1,GLA,CCND1,KRT19,TFF1,SNX24,RHOBTB3,IGF1R,TOB1,DLC1,SLC27A2,SLC37A1,CELSR2,SULT2B1,TSKU,FHL2,CLDN7,TMPRSS3,TBC1D30,SIAH2,RRP12,SVIL,RHOD,KRT18,SLC7A5,SLC24A3,PRSS23,KRT8,FKBP5,MUC1,MED24,MREG,AMFR,ESRP2,NCOR2,RAB17,SEMA3B,OVOL2,DHRS2,CISH,TGM2,FARP1,TTC39A,KAZN,BAG1"
HALLMARK_HEME_METABOLISM,0.00027695,0.00081456,0.498493109,0.378307109,1.642159467,191,95.5,"SLC4A1,ALAS2,ABCG2,SLC7A11,IGSF3,HBB,SMOX,TSPAN5,EPOR,SLC2A1,AQP3,MAP2K3,TYR,CTSB,ELL2,RAP1GAP,BTG2,BPGM,MPP1,GCLM,SEC14L1,PDZK1IP1,PIGQ,PGLS,SLC6A8,AGPAT4,FTCD,SLC22A4,SLC10A3,BNIP3L,SLC30A10,ERMAP,MXI1,NFE2,UROD,ACP5,GCLC,LPIN2,RNF19A,KLF1,KLF3,ARHGEF12,PSMD9,MINPP1,PPP2R5B,ATG4A,HAGH,CLCN3,HEBP1,DAAM1,PRDX2,MBOAT2,BACH1,GATA1,BCAM,HBD,BLVRA,BTRC,CCDC28A,CTSE,OSBP2,RAD23A,SLC25A37"
HALLMARK_INFLAMMATORY_RESPONSE,0.000144666,0.000452082,0.518848078,0.381320156,1.659700919,195,97.5,"SERPINE1,CCL20,IL6,CXCL8,KLF6,ROS1,HBEGF,EREG,ITGB3,RGS1,CDKN1A,SLC4A4,NFKBIA,CSF3,OSM,F3,IL1A,CD70,C5AR1,P2RY2,TNFSF9,EDN1,RNF144B,NAMPT,TIMP1,TACR3,LIF,CXCL6,CCL24,LDLR,BTG2,PLAUR,HIF1A,HPN,CD55,OPRK1,MXD1,NLRP3,HRH1,FPR1,PROK2,CCL2,P2RX4,KIF1B,PVR,MARCO"
HALLMARK_APOPTOSIS,6.56736044511045e-05,0.000234549,0.538434096,0.413545224,1.753231583,158,98.13664596,"IER3,EGR3,IL6,NEDD9,ATF3,RHOB,EREG,CDKN1A,SAT1,NEFH,JUN,GADD45B,IL1A,APP,TNFRSF12A,BMP2,BCL2L1,RARA,TIMP1,BTG3,MCL1,F2R,BTG2,EMP1,BCL10,WEE1,TGFB2,GSTM1,CASP9,SMAD7,GADD45A,CCND2"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,2.23298779823467e-05,9.3041158259778e-05,0.575610261,0.407804366,1.778075218,197,98.5,"SERPINE1,IL6,MMP3,MMP1,COL7A1,CXCL8,RHOB,PTHLH,CRLF1,CXCL1,GEM,ITGB3,THBS1,SAT1,LAMA2,WNT5A,AREG,JUN,SERPINE2,FSTL3,TNC,GADD45B,EDIL3,LOXL2,SDC4,TNFRSF12A,COMP,LAMA1,TNFAIP3,IGFBP2,BDNF,SPP1,TIMP1,CXCL6,PDLIM4,PLAUR,IGFBP3,FUCA1,RGS4,DKK1,GADD45A,EFEMP2,PMEPA1,SLC6A8,COL6A3,MSX1,PVR,PLOD1,SPOCK1,SGCB,VEGFA,LGALS1,GPC1,SGCG,SNTB1"
HALLMARK_XENOBIOTIC_METABOLISM,1.91208352930635e-05,8.69128876957432e-05,0.575610261,0.40979152,1.786739444,197,98.5,"SERPINE1,PLG,HRG,GAD1,IGFBP1,SERPINA6,ADH7,ARG2,F11,HSD11B1,HGFAC,GSTA3,SMOX,MT2A,SERTAD1,ABCC3,TPST1,MBL2,FABP1,TYR,HES6,PGD,JUP,SLC6A12,UPP1,POR,HNF4A,RAP1GAP,ETS2,GABARAPL1,PTGR1,TAT,TGFB2,CYP17A1,GSTO1,GCKR,GSS,LONP1,CYP2E1,ITIH1,XDH,CYP1A1,PTS,ASL,SPINT2,MAOA,HSD17B2,SLC12A4,F10,CNDP2,HMOX1,MPP2,SLC35B1,CYP27A1,GCLC,LPIN2,NPC1,EPHA2,PEMT,CYP2J2"
HALLMARK_UV_RESPONSE_UP,2.68708594952644e-05,0.000103349,0.575610261,0.428303752,1.810703911,153,96.83544304,"FOSB,NR4A1,RRAD,IL6,FOS,JUNB,ATF3,RHOB,CXCL2,NFKBIA,COL2A1,NPTX2,BMP2,AQP3,IGFBP2,FURIN,TACR3,SLC6A12,KCNH2,BTG3,BTG2,DNAJB1,HYAL2,CHKA,SLC6A8,MSX1,CYP1A1,CDC34,MAOA,CLTB,HMOX1,UROD,C4BPB,ICAM1,ALDOA,AP2S1,EPCAM,SLC25A4,CYB5R1,PLCL1,STK25,DLG4,ATP6V1F,SOD2,HSPA13,STARD3"
HALLMARK_GLYCOLYSIS,3.34573515857909e-06,2.09108447411193e-05,0.62725674,0.426843628,1.859803207,196,98,"IER3,STC1,DPYSL4,CITED2,DDIT4,GPR87,TFF3,TPST1,EXT1,SDC2,IRS2,FBP2,RRAGD,TKTL1,SDC3,B3GNT3,CHST1,AGRN,ENO1,IGFBP3,CLDN3,ELF3,CACNA1H,SLC16A3,STC2,HK2,LDHC,MERTK,PPP2CB,HOMER1,PGLS,GPC4,CLDN9,EGLN3,PKP2,PLOD1,PAM,EGFR,HS6ST2,VEGFA,SRD5A3,GPC1,GALE,CTH,ME1,B3GAT1,TPI1,MXI1,PFKP,GCLC,ALDOA,PKM,VLDLR,TXN,GLCE,CHST6,G6PD,GFPT1,XYLT2,PGK1,FAM162A,B4GALT4,NDST3,TALDO1,B4GALT7"
HALLMARK_P53_PATHWAY,1.25449315733147e-08,1.56811644666433e-07,0.747739663,0.468310579,2.034682514,192,96,"IER3,RRAD,FOS,ATF3,KRT17,HBEGF,PPP1R15A,KLF4,SLC7A11,CDKN1A,ZNF365,INHBB,DDIT4,SAT1,JUN,ALOX15B,IL1A,PLK3,SOCS1,APP,TNNI1,RALGDS,BMP2,TNFSF9,TP63,SLC19A2,SFN,UPP1,LIF,HRAS,SLC3A2,F2R,BTG2,SERTAD3,TRAF4,FUCA1,HSPA4L,MXD1,TSPYL2,GADD45A,OSGIN1,CCND2,TM4SF1,TSC22D1,KIF13B,PRKAB1,TRIB3,CTSD,TOB1,HMOX1,PDGFA,ST14,RNF19B,EPHA2,BAX,BAIAP2,TRIAP1,ZBTB16,DDIT3,FAM162A,VAMP8,ACVR1B,PITPNC1,IP6K2,CDKN2A,ZFP36L1"
HALLMARK_TGF_BETA_SIGNALING,1.19552041258536e-05,5.97760206292678e-05,0.593325476,0.598621974,2.115745215,54,100,"SERPINE1,JUNB,PPP1R15A,KLF10,THBS1,TGIF1,BMP2,HIPK2,FURIN,WWTR1,NOG,SMURF1,SMAD7,PMEPA1,SMAD1,SKIL,CDH1,CDK9,HDAC1,LTBP2,ACVR1,IFNGR2,ID2,NCOR2,MAP3K7,SMAD3,CTNNB1,TRIM33"
HALLMARK_COAGULATION,4.89316368999017e-09,8.15527281665029e-08,0.761460801,0.528845506,2.193739394,136,98.55072464,"SERPINE1,MMP10,FGA,FGG,MMP3,PLG,MMP1,SERPINA1,APOC3,HRG,MAFF,ITGB3,THBS1,C8B,F11,HMGCS2,F3,CRIP2,GP9,COMP,MBL2,RGN,CTSB,FURIN,TIMP1,F2RL2,F8,APOA1,HNF4A,HPN,CD9,C8A,CASP9,DUSP6,PDGFB,F2,ITIH1,USP11,MMP7,S100A13,TF,PEF1,SERPINB2,F10,KLKB1,GNB2,ITGA2"
HALLMARK_HYPOXIA,1.41228210866576e-18,3.5307052716644e-17,1.114664478,0.591706019,2.566643774,190,95,"SERPINE1,IER3,DUSP1,IL6,FOS,ATF3,KLF6,ERRFI1,BHLHE40,STC1,ZFP36,PPP1R15A,EDN2,DPYSL4,B4GALNT2,MAFF,IGFBP1,CDKN1A,CITED2,DDIT4,TIPARP,JUN,F3,PIM1,NFIL3,MT2A,SLC2A3,SDC4,SLC2A1,CP,EXT1,SDC2,TNFAIP3,PPARGC1A,PKLR,IRS2,RRAGD,HS3ST1,TKTL1,SDC3,ENO1,JMJD6,PLAUR,CA12,IGFBP3,PFKL,STC2,HK2,LDHC,PGM1,ALDOC,NDST1,GPC4,PDGFB,GBE1,PAM,EGFR,VEGFA,EFNA1,FOSL2,GCK,GPC1,BNIP3L,XPNPEP1,INHA,RORA,PRDX5,TPI1,MXI1,HMOX1,PFKFB3,PFKP,GAPDH,SULT2B1,ALDOA,VLDLR,ILVBL,SIAH2,KLF7"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,1.51563624275362e-36,7.57818121376812e-35,1.569791657,0.714965491,3.110272424,194,97,"NR4A3,SIK1,EGR1,SERPINE1,EGR2,IER3,CCL20,FOSB,DUSP1,CXCL3,NR4A1,DUSP5,EGR3,IL6,FOS,JUNB,PER1,ATF3,KLF6,RHOB,FOSL1,BHLHE40,ZFP36,CXCL2,PTGS2,ZC3H12A,TRIB1,SPSB1,HBEGF,PPP1R15A,KLF4,SGK1,CXCL1,MAFF,PHLDA1,GEM,SOCS3,CDKN1A,HES1,KLF10,NFKBIA,PHLDA2,SAT1,KDM6B,TIPARP,AREG,NR4A2,JUN,TNC,GADD45B,SLC16A6,F3,DUSP2,IL1A,NFIL3,IL23A,TGIF1,SLC2A3,IER2,CEBPB,SDC4,RCAN1,BMP2,TNFSF9,CEBPD,MAP2K3,EDN1,TNFAIP3,IRS2,TUBB2A,NAMPT,BTG3,LIF,CXCL6,MCL1,KLF9,LDLR,RELB,ETS2,BTG2,YRDC,MAP3K8,PLAUR,PANX1,MXD1,GADD45A,F2RL1,CLCF1,PMEPA1,CCL2,TSC22D1,NFE2L2"
